,Country_Code,Index
0,ABW,0.1802647816
1,ADO,0.0
2,AFG,0.141826045
3,AGO,0.12182431199999999
4,ALB,0.1852754362
5,ARE,0.1844055226
6,ARG,0.1815429032
7,ARM,0.17851586240000003
8,ASM,0.0
9,ATG,0.1811191504
10,AUS,0.1964784316
11,AUT,0.19379771380000002
12,AZE,0.16943685200000003
13,BDI,0.1318653306
14,BEL,0.1928415716
15,BEN,0.14124614180000003
16,BFA,0.13720975500000002
17,BGD,0.1685445308
18,BGR,0.176798326
19,BHR,0.1830883342
20,BHS,0.17939621719999999
21,BIH,0.18231902080000004
22,BLR,0.1693251652
23,BLZ,0.167827248
24,BMU,0.19069054480000003
25,BOL,0.15971200540000002
26,BRA,0.1762017636
27,BRB,0.18000445280000002
28,BRN,0.18662541519999998
29,BTN,0.1632826394
30,BWA,0.1524838048
31,CAF,0.1145398572
32,CAN,0.1957997466
33,CHE,0.19780412580000004
34,CHL,0.1930649452
35,CHN,0.18039435940000004
36,CIV,0.12061529060000001
37,CMR,0.1291371576
38,COD,0.1368363904
39,COG,0.14224041240000002
40,COL,0.17623473
41,COM,0.1487036408
42,CPV,0.17459943340000003
43,CRI,0.18936180040000003
44,CUB,0.1898418072
45,CUW,0.0
46,CYM,0.0
47,CYP,0.1909152088
48,CZE,0.1862072348
49,DEU,0.19237229919999999
50,DJI,0.1451686714
51,DMA,0.0
52,DNK,0.19023711040000002
53,DOM,0.174964762
54,DZA,0.17750023999999998
55,ECU,0.1804482084
56,EGY,0.16916983600000002
57,ERI,0.1478273334
58,ESP,0.1963141864
59,EST,0.18140892600000003
60,ETH,0.1474184212
61,FIN,0.192090736
62,FJI,0.1668708126
63,FRA,0.19640217480000002
64,FRO,0.19393849540000002
65,FSM,0.1650139022
66,GAB,0.14940185920000001
67,GBR,0.1933695028
68,GEO,0.17797737260000002
69,GHA,0.1457682254
70,GIB,0.0
71,GIN,0.1354147886
72,GMB,0.1427153746
73,GNB,0.1294246456
74,GNQ,0.13461139460000002
75,GRC,0.19333430740000002
76,GRD,0.17452634440000003
77,GRL,0.17041270360000002
78,GTM,0.1702164304
79,GUM,0.18783420180000002
80,GUY,0.1588340558
81,HKG,0.19956389680000003
82,HND,0.17410898519999998
83,HRV,0.1839253986
84,HTI,0.14728374019999999
85,HUN,0.17847010840000002
86,IDN,0.1638953918
87,IMY,0.0
88,IND,0.159948636
89,IRL,0.1941907294
90,IRN,0.17793103180000003
91,IRQ,0.16472013780000003
92,ISL,0.1969653016
93,ISR,0.1962555272
94,ITA,0.19729965800000002
95,JAM,0.180009732
96,JOR,0.1766146646
97,JPN,0.1992383392
98,KAZ,0.1642517454
99,KEN,0.141219452
100,KGZ,0.166667911
101,KHM,0.15965886040000002
102,KIR,0.15705451660000003
103,KNA,0.0
104,KOR,0.193727323
105,KSV,0.16811092319999998
106,KWT,0.1782520142
107,LAO,0.15472370000000002
108,LBN,0.18871080240000002
109,LBR,0.1429575192
110,LBY,0.17252988400000002
111,LCA,0.17910450580000004
112,LIE,0.1968303858
113,LKA,0.1787873952
114,LSO,0.114198579
115,LTU,0.1762117356
116,LUX,0.19392089780000002
117,LVA,0.1767279352
118,MAC,0.19165701100000002
119,MAF,0.18932789540000003
120,MAR,0.1745489866
121,MCO,0.0
122,MDA,0.16765220960000002
123,MDG,0.1523862548
124,MDV,0.1832637246
125,MEX,0.182845955
126,MHL,0.0
127,MKD,0.17970945640000002
128,MLI,0.1351135746
129,MLT,0.19576279140000002
130,MMR,0.1561278798
131,MNE,0.18048545680000003
132,MNG,0.16258858580000002
133,MNP,0.0
134,MOZ,0.128011784
135,MRT,0.149126103
136,MUS,0.1754878832
137,MWI,0.13669232380000002
138,MYS,0.17835097200000002
139,NAM,0.150266376
140,NCL,0.186324553
141,NER,0.1401140812
142,NGA,0.123448522
143,NIC,0.17696556280000003
144,NLD,0.194091009
145,NOR,0.1948007832
146,NPL,0.163472812
147,NRU,0.0
148,NZL,0.194091009
149,OMN,0.1829085442
150,PAK,0.15671728580000002
151,PAN,0.184858605
152,PER,0.17710523
153,PHL,0.1630202576
154,PLW,0.0
155,PNG,0.1490988266
156,POL,0.1833740036
157,PRI,0.1885815766
158,PRK,0.16570596140000002
159,PRT,0.19006113340000003
160,PRY,0.17388608100000003
161,PYF,0.1820489546
162,QAT,0.1871719414
163,ROM,0.1766692762
164,RUS,0.1656003166
165,RWA,0.14767253219999998
166,SAU,0.177253872
167,SDN,0.14921368100000001
168,SEN,0.15395602919999998
169,SGP,0.1961088796
170,SLB,0.1612942742
171,SLE,0.11599160959999999
172,SLV,0.1723692756
173,SMR,0.2
174,SOM,0.1299279988
175,SRB,0.17878100140000003
176,SSD,0.129065183
177,STP,0.15838185319999998
178,SUR,0.1692238024
179,SVK,0.1806463586
180,SVN,0.19101140980000003
181,SWE,0.1958918412
182,SWZ,0.1162725278
183,SXM,0.0
184,SYC,0.1760416244
185,SYR,0.17390086300000002
186,TCD,0.11991930120000001
187,TGO,0.13776332040000003
188,THA,0.1772364502
189,TJK,0.1648963494
190,TKM,0.15637741540000002
191,TMP,0.16187804900000002
192,TON,0.17360064620000001
193,TTO,0.1678645552
194,TUN,0.17942038480000003
195,TUR,0.17819018760000002
196,TUV,0.0
197,TZA,0.1482108462
198,UGA,0.1342883006
199,UKR,0.1689896354
200,URY,0.18373059180000004
201,USA,0.18889381859999999
202,UZB,0.1632077906
203,VCT,0.17399454140000004
204,VEN,0.17718172140000002
205,VGB,0.0
206,VNM,0.18035335660000001
207,VUT,0.1703955752
208,WBG,0.17367836940000003
209,WSM,0.17416435940000002
210,YEM,0.1509600778
211,ZAF,0.1308108758
212,ZMB,0.135604316
213,ZWE,0.11922806320000001
